"","rid","mean","lower","upper","auth1","auth2","auth3","auth4","authoritarianism","sdo","married","college","income","christian","post_call","uncertainty","waterFish","envHabitat","envWater","envPollution","envTemp","waterDams","waterConservation","publicConservation","immUndocumented","immSeparation","immAsylum","immBirthright","immTech","immResources","police","gunHome","concealCarry","background","registry","rwm","trump_vote","state_residence","state_insult","state_common","state_interest","state_we","state_partme","state_proud","state_identity_identity_strength","latino","black","other","white","recount","electionFraud","rr","moral_individualism","individualism","ideology","gender","party3","caseid","age","gen","authScaled"
"2827",1263000553,-1.01838491987061,-2.61286779577016,0.48818682288421,0,0,0,0,0,0.125,1,1,0,0,0,1,2,2,2,2,2,3,3,"renewable",3,1,3,3,NA,NA,3,0,1,1,1,0,0,"Utah",2,5,3,5,4,5,"Utah",0,0,0,1,3,3,0.0625,0.875,0.4,2,"Female",1,1263000553,22,"Millenial",0.011948966846301
"2828",1263000557,-1.00434349045273,-2.46025521061705,0.44916241783199,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,4,4,"renewable",1,1,1,1,NA,NA,3,0,1,1,1,0,0,"Arizona",4,2,2,4,4,2,"Arizona",0,0,0,1,4,2,0,0,0.1,1,"Male",1,1263000557,29,"Millenial",0.0179929114607037
"2829",1263000561,-0.415724520038067,-1.9323842932685,1.06842079877818,0,0,1,0,0.25,0.375,1,1,0,1,0,1,2,3,1,3,1,5,4,"recreation",1,1,1,1,NA,2,3,0,4,5,5,0,NA,"Utah",2,5,4,5,1,5,"New Mexico",0,0,0,1,5,2,0.375,0.5,0.55,4,"Male",NA,1263000561,28,"Millenial",0.271356037841689
"2830",1263000575,-0.401899372920535,-1.86484538209949,1.04082386591287,0,0,1,0,0.25,0.4375,1,0,0,0,0,1,2,4,2,2,3,5,1,"protection",4,3,4,3,NA,3,5,1,5,5,5,0,1,"Arizona",5,5,4,4,4,5,"Arizona",0,1,0,0,5,4,0.6875,0.75,0.85,3,"Male",2,1263000575,25,"Millenial",0.27730688664615
"2831",1263000587,-0.409099796730603,-1.85172508970827,1.08750625892446,0,0,0,1,0.25,0.4375,1,1,0,1,0,1,3,3,3,4,3,5,2,"renewable",2,1,3,2,NA,NA,3,0,1,1,1,0,0,"Utah",4,4,4,3,4,4,"Utah",0,0,0,1,4,4,0.25,0.1875,0.65,4,"Female",3,1263000587,25,"Millenial",0.274207560971169
"2832",1263000591,-0.989861215395408,-2.52109644523881,0.50259431068088,0,0,0,0,0,0.3125,0,1,0,1,0,1,2,2,4,2,2,4,4,"renewable",2,1,2,1,NA,2,2,0,1,1,2,0,0,"Colorado",4,2,2,2,2,4,"Colorado",0,0,0,1,4,4,0,0.6875,0.1,2,"Female",1,1263000591,24,"Millenial",0.0242266121568387
"2833",1263000607,-1.00062899824875,-2.48440258824775,0.426099474915797,0,0,0,0,0,0.125,0,0,0,0,0,1,3,4,3,3,3,5,5,"renewable",1,1,2,1,NA,1,3,0,1,1,1,0,NA,"Arizona",4,5,5,5,5,5,"Texas",0,0,1,0,5,4,0.1875,0.5625,0.4,1,"Female",2,1263000607,18,"Millenial",0.019591764717261
"2834",1263000619,-1.00606361994173,-2.38926419082609,0.382413667591989,0,0,0,0,0,0.25,1,0,0,0,0,1,3,2,3,3,4,3,2,"renewable",1,3,3,2,NA,4,3,1,3,1,2,0,1,"Nevada",2,5,4,5,5,5,"Nevada",0,1,0,0,3,5,0.375,0.75,0.8,2,"Female",1,1263000619,22,"Millenial",0.0172525048360143
"2835",1263000621,-0.996606339419768,-2.64318568600625,0.539573743127644,0,0,0,0,0,0.5,0,1,0,1,0,1,2,4,3,3,3,3,3,"renewable",1,1,1,3,1,NA,2,1,5,2,5,0,NA,"Arizona",1,3,1,4,1,3,"Arizona",0,0,0,1,4,1,0.5,0.5,0.5,3,"Male",NA,1263000621,24,"Millenial",0.0213232641566282
"2836",1263000625,-0.994142919863605,-2.56072634852945,0.497742345546786,0,0,0,0,0,0.0625,0,0,1,1,0,1,4,3,3,3,4,4,3,"protection",1,1,1,1,NA,NA,3,0,3,1,2,0,0,"Colorado",4,4,3,4,4,5,"Wyoming",0,0,0,1,2,4,0,0.0625,0.15,2,"Male",2,1263000625,23,"Millenial",0.0223836100029365
"2837",1263000629,-0.417893776775002,-1.98389212055748,1.05776107539199,1,0,0,0,0.25,0.5625,0,1,1,0,0,1,2,4,2,2,1,3,4,"renewable",1,3,5,4,NA,2,2,0,2,2,3,0,NA,"New Mexico",3,2,4,3,3,2,"New Mexico",0,0,1,0,4,5,0.8125,0.6875,0.35,3,"Male",2,1263000629,28,"Millenial",0.270422310428171
"2838",1263000675,-0.989958215856031,-2.56811468805204,0.440952101769844,0,0,0,0,0,0.0625,0,0,1,0,0,1,3,4,4,4,4,4,5,"renewable",1,1,1,3,NA,NA,1,1,1,1,1,0,0,"Colorado",1,4,5,5,5,5,"Colorado",1,0,0,0,1,1,0,0,0.2,1,"Female",1,1263000675,21,"Millenial",0.0241848596119849
"2839",1263000681,1.23632393246873,-0.127001059252065,2.73361496804644,1,1,1,1,1,0.4375,0,0,1,1,0,1,1,3,3,3,3,2,4,"recreation",3,2,3,3,4,NA,3,1,4,2,2,0,NA,"Nevada",2,3,4,3,4,4,"Nevada",0,0,1,0,3,3,0.75,0.1875,0.6,5,"Male",3,1263000681,28,"Millenial",0.982458095196592
"2840",1263000725,0.69169360793192,-0.715677925786256,2.21120873258546,1,0,1,1,0.75,0.625,0,1,1,1,1,1,1,1,1,1,1,5,4,"renewable",1,4,3,1,5,NA,5,0,5,1,1,0,1,"Arizona",2,2,1,2,1,2,"Arizona",0,0,0,1,5,2,1,0.625,0.95,5,"Male",3,1263000725,28,"Millenial",0.74802929034627
"2841",1263000885,-0.416164302623292,-1.83894702239141,1.01558274934986,1,0,0,0,0.25,0.3125,0,0,0,0,1,1,4,4,4,3,2,3,3,"protection",2,3,5,3,5,NA,5,1,1,1,5,0,1,"Utah",2,1,3,4,2,4,"Montana",0,0,0,1,5,5,1,0.625,0.85,3,"Male",NA,1263000885,28,"Millenial",0.271166739337358
"2842",1263000997,-1.00732136784092,-2.64003361018283,0.517884379469448,0,0,0,0,0,0.0625,0,0,1,1,0,1,2,2,3,3,2,4,4,"renewable",2,1,2,2,NA,NA,3,0,2,2,3,0,NA,"Utah",4,4,4,4,3,4,"Utah",0,0,1,0,4,4,0.0625,0.6875,0.35,NA,"Female",NA,1263000997,18,"Millenial",0.0167111241535082
"2843",1263001015,-1.02312965190486,-2.53795817261938,0.403222679011973,0,0,0,0,0,0.25,0,0,0,0,0,1,3,3,2,4,4,5,4,"renewable",1,1,1,2,NA,NA,1,1,2,1,1,0,0,"Utah",1,4,5,5,5,2,"Utah",0,0,0,1,4,5,0,0.3125,0.15,2,"Male",1,1263001015,19,"Millenial",0.00990666069842003
"2844",1263001193,1.21498608493193,-0.217608827417225,2.7281558265967,1,1,1,1,1,0.4375,0,0,0,0,0,1,4,4,3,4,3,4,4,"extraction",3,3,3,3,3,NA,4,1,3,1,2,0,1,"Utah",4,3,3,3,3,4,"Utah",0,0,0,1,5,3,0.5,0.5625,0.6,NA,"Female",NA,1263001193,21,"Millenial",0.973273505446866
"2845",1263001271,-0.424517841507863,-1.87449061666199,0.975848072982054,0,1,0,0,0.25,0.4375,0,0,0,0,0,1,4,4,4,4,4,5,5,"extraction",1,1,5,4,NA,NA,5,0,5,1,2,0,1,"Colorado",5,5,5,5,5,4,"Colorado",0,0,0,1,5,5,0.5,1,0.45,NA,"Male",NA,1263001271,18,"Millenial",0.26757107077328
"2846",1263001293,-1.01648239941734,-2.65360956873851,0.471016999161276,0,0,0,0,0,0.25,0,0,0,0,0,1,4,4,4,4,4,4,5,"renewable",1,1,1,2,NA,NA,1,0,1,1,1,0,0,"Arizona",2,1,3,4,2,2,"Arizona",0,0,0,1,5,4,0,0.125,0.2,1,"Male",1,1263001293,21,"Millenial",0.0127678812107229
"2847",1263001367,-0.436175691478805,-1.89980551691182,1.00604493070789,0,0,1,0,0.25,0.3125,0,0,0,1,0,1,2,1,1,3,2,4,3,"renewable",2,2,3,3,NA,3,3,1,4,3,4,0,1,"Utah",2,3,3,1,1,3,"Montana",0,0,0,1,2,2,0.5625,0.75,0.8,3,"Male",2,1263001367,22,"Millenial",0.262553105903004
"2848",1263001391,-1.02777835219866,-2.60160157008914,0.510684102440856,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,4,5,5,"renewable",1,1,1,2,1,NA,1,0,1,1,1,0,0,"New Mexico",5,5,5,4,4,5,"New Mexico",0,0,0,1,2,4,0.0625,0.1875,0.2,3,"Male",1,1263001391,18,"Millenial",0.00790569012281037
"2849",1263001591,-1.00529129029747,-2.67624216984879,0.445292365823335,0,0,0,0,0,0.125,1,1,1,0,0,1,2,4,3,3,4,4,5,"protection",1,1,1,1,NA,NA,3,0,1,1,1,0,0,"Nevada",3,2,3,4,3,3,"Nevada",1,0,0,0,4,2,0,0.5,0.05,1,"Male",1,1263001591,60,"Boomer",0.0175849437533818
"2850",1263001597,-0.967700783207386,-2.55183958161647,0.545055845060925,0,0,0,0,0,0.6875,1,0,1,0,0,1,2,2,4,3,1,3,3,"renewable",1,5,1,2,NA,3,5,1,4,2,5,0,NA,"Colorado",3,4,3,5,3,3,"Colorado",1,0,0,0,5,1,0.5625,0.6875,0.5,3,"Female",NA,1263001597,51,"Gen X",0.0337652724163878
"2851",1263001613,-0.995779738117157,-2.61960807779065,0.433084648373865,0,0,0,0,0,0.25,1,1,1,0,0,1,4,3,3,4,3,4,5,"renewable",1,1,1,1,1,NA,3,0,2,1,1,0,0,"Utah",1,3,1,2,2,1,"Utah",1,0,0,0,3,1,0.0625,0.125,0.2,3,"Female",2,1263001613,38,"Millenial",0.0216790635800693
"2852",1263001615,-0.408946884032738,-1.87495177868397,0.945426157387915,1,0,0,0,0.25,0.0625,1,1,0,0,0,1,2,3,2,2,4,5,4,"renewable",2,1,1,1,NA,NA,1,0,1,1,1,0,0,"New Mexico",5,5,4,5,5,5,"New Mexico",1,0,0,0,4,5,0,0.3125,0.55,2,"Male",1,1263001615,31,"Millenial",0.274273380187235
"2853",1263001617,-0.402932045574155,-1.86467665835879,1.0433896637638,1,0,0,0,0.25,0.125,0,1,1,0,0,1,2,2,2,2,2,3,4,"renewable",3,3,3,3,1,NA,1,0,1,1,2,0,0,"New Mexico",4,4,5,3,4,4,"New Mexico",0,0,1,0,3,4,0.125,0.5625,0.65,2,"Male",1,1263001617,29,"Millenial",0.276862386578704
"2854",1263001629,0.123381967801715,-1.28503324317527,1.6300085525988,1,0,1,0,0.5,0.625,0,0,1,1,0,1,3,2,2,2,1,4,2,"extraction",3,3,4,4,5,NA,3,0,4,2,3,0,1,"New Mexico",4,4,3,5,5,5,"New Mexico",1,0,0,0,4,3,0.75,0.6875,0.9,5,"Male",3,1263001629,47,"Gen X",0.503407181411081
"2855",1263001829,1.24621219639383,-0.15651626278238,2.80170533709932,1,1,1,1,1,0.375,0,0,1,1,0,1,3,3,4,3,3,3,3,"recreation",1,1,2,4,NA,4,3,0,2,5,5,0,NA,"Arizona",4,5,4,4,5,5,"Sonora, Mexico",1,0,0,0,3,5,0.625,0.875,0.5,NA,"Female",NA,1263001829,59,"Gen X",0.986714365531847
"2856",1263001871,1.24428599448184,-0.194354869871928,2.80520495535578,1,1,1,1,1,0.1875,0,1,0,1,1,1,3,3,3,1,4,4,2,"renewable",1,1,4,3,NA,2,1,1,4,1,5,0,1,"New Mexico",4,3,4,5,4,3,"New Mexico",1,0,0,0,2,4,0.9375,0.1875,0.75,4,"Male",3,1263001871,39,"Millenial",0.985885257801733
"2857",1263002137,-0.995911095619229,-2.5092940508103,0.422479547966506,0,0,0,0,0,0.1875,1,0,0,0,0,1,4,4,4,4,4,5,5,"renewable",1,1,1,1,1,NA,1,0,5,1,1,0,0,"Arizona",5,3,5,5,5,5,"Arizona",1,0,0,0,2,5,0.875,1,0.9,3,"Female",1,1263002137,20,"Millenial",0.0216225225083889
"2858",1263002179,-0.977373013015566,-2.54474558040121,0.48366946516463,0,0,0,0,0,0.0625,0,1,0,0,0,1,4,4,4,4,4,3,5,"protection",1,1,1,1,NA,NA,1,NA,3,1,1,0,0,"New Mexico",4,4,4,5,5,5,"New Mexico",1,0,0,0,3,1,0,0.8125,0.1,1,"Female",2,1263002179,30,"Millenial",0.0296019910638524
"2859",1263002379,-0.421898692971458,-1.86501284146019,0.96683974127802,0,0,1,0,0.25,0.4375,1,1,1,1,1,1,2,2,4,3,4,4,4,"renewable",1,1,3,3,NA,NA,3,1,3,1,1,0,0,"Arizona",4,4,4,5,5,5,"Arizona",1,0,0,0,1,4,0.4375,0.75,0.5,NA,"Female",1,1263002379,46,"Gen X",0.26869844806656
"2860",1263002381,0.118151861148874,-1.37285343177275,1.6218436257909,1,0,0,1,0.5,0.3125,1,0,1,0,0,1,1,4,3,3,3,3,5,"renewable",1,1,3,5,NA,NA,5,0,1,1,1,0,1,"Nevada",5,5,5,5,5,5,"Nevada",0,0,1,0,4,1,0.8125,0.5,0.85,4,"Female",3,1263002381,51,"Gen X",0.501155952280738
"2861",1263002387,0.645558860624734,-0.868386137739801,2.06850337627746,1,1,1,0,0.75,0.375,0,0,1,1,0,1,2,3,3,4,2,5,4,"protection",4,3,4,5,NA,NA,5,0,5,1,1,0,1,"Utah",3,3,3,4,4,4,"Utah",1,0,0,0,4,5,0.6875,0.8125,0.7,3,"Male",2,1263002387,59,"Gen X",0.728171208293102
"2862",1263002391,0.136331690098684,-1.3213363943536,1.60845865813361,1,0,0,1,0.5,0.25,1,0,0,1,0,1,2,3,2,2,3,2,3,"renewable",1,1,1,1,1,NA,4,0,4,1,1,0,0,"Nevada",2,3,1,2,4,4,"Nevada",1,0,0,0,2,4,0.1875,0.6875,0.45,NA,"Female",1,1263002391,29,"Millenial",0.508981215364853
"2863",1263002397,0.66975574059241,-0.708675724742913,2.08712946146686,1,1,0,1,0.75,0.5,0,0,0,1,1,1,1,4,4,1,1,4,4,"extraction",5,3,5,2,NA,4,3,1,3,2,5,1,1,"Colorado",1,2,4,2,2,5,"Colorado",1,0,0,0,4,1,0.75,0.75,0.75,4,"Female",2,1263002397,66,"Boomer",0.738586430135098
"2864",1263002399,0.666037216665469,-0.8492925812685,2.2337280416507,1,0,1,1,0.75,0.5,1,0,1,1,0,1,3,4,4,4,4,4,4,"renewable",1,1,4,1,NA,2,5,0,1,1,1,0,0,"Arizona",3,3,4,4,4,4,"Arizona",1,0,0,0,4,4,0.375,0.5625,0.7,2,"Female",2,1263002399,41,"Gen X",0.736985841477569
"2865",1263002401,-1.04122955756972,-2.64800181243574,0.518863735630353,0,0,0,0,0,0,1,0,1,0,0,1,4,4,4,4,4,4,4,"renewable",1,1,2,2,1,NA,3,1,3,1,3,0,0,"Nevada",4,4,3,4,3,5,"Nevada",1,0,0,0,4,5,0,0.0625,0.1,1,"Male",1,1263002401,54,"Gen X",0.00211579951835992
"2866",1263002423,1.22886587804613,-0.243717663468979,2.81282463799353,1,1,1,1,1,0.4375,1,0,0,0,0,1,4,4,4,4,4,5,5,"protection",5,1,5,2,2,NA,2,0,2,1,2,0,0,"Arizona",5,4,4,4,5,5,"Arizona",1,0,0,0,1,5,0.9375,0.125,0.4,2,"Male",1,1263002423,45,"Gen X",0.9792478758863
"2867",1263002445,1.24703333150332,-0.219532427848089,2.74577601222403,1,1,1,1,1,0.25,0,0,0,1,0,1,1,2,3,3,4,3,4,"renewable",2,1,2,1,NA,NA,3,0,1,1,1,0,0,"Arizona",4,4,4,4,3,3,"Arizona",1,0,0,0,3,4,0.0625,0.3125,0.35,2,"Male",1,1263002445,21,"Millenial",0.987067812105911
"2868",1263002453,0.124310419763917,-1.31946456532834,1.52902891317976,1,0,0,1,0.5,0.125,0,0,0,1,0,1,3,3,4,3,3,4,5,"renewable",1,1,2,1,1,NA,3,0,3,1,5,0,0,"Arizona",4,4,5,5,5,5,"Colorado",1,0,0,0,4,5,0.4375,0.4375,0.7,3,"Male",2,1263002453,41,"Gen X",0.503806821082348
"2869",1263002457,0.136626554979658,-1.17347195023615,1.47228797854691,1,0,0,1,0.5,0.3125,0,1,0,1,0,1,2,4,3,3,4,4,4,"renewable",1,1,1,3,NA,1,3,0,2,3,2,0,0,"Arizona",5,4,4,5,5,5,"Arizona",1,0,0,0,4,3,0.625,0.1875,0.65,2,"Female",1,1263002457,49,"Gen X",0.509108135990688
"2870",1263002467,-0.405995155014523,-1.92240678449962,1.08230004697593,1,0,0,0,0.25,0.0625,1,0,0,1,0,1,2,4,4,1,2,4,4,"protection",2,2,4,1,NA,2,3,1,2,1,2,0,NA,"New Mexico",4,3,4,4,4,4,"New Mexico",0,0,1,0,4,4,0.8125,0.5,0.6,5,"Female",3,1263002467,40,"Gen X",0.275543912279936
"2871",1263002475,0.677855170572772,-0.694377856798454,2.06017607180959,0,1,1,1,0.75,0.875,0,0,0,1,1,1,4,4,4,4,4,5,5,"protection",4,1,5,1,5,NA,5,1,5,1,1,0,1,"Nevada",3,2,2,1,1,1,"Nevada",1,0,0,0,5,5,1,0.25,0.8,4,"Female",3,1263002475,25,"Millenial",0.74207272093589
"2872",1263002485,-0.412664412239831,-1.93576040959326,1.14008995133349,1,0,0,0,0.25,0.375,0,0,1,1,0,1,1,4,2,2,3,4,1,"protection",2,3,3,1,5,NA,3,1,5,4,2,0,1,"Arizona",3,4,4,5,4,5,"Arizona",1,0,0,0,5,3,0.625,0.5625,0.25,5,"Female",3,1263002485,45,"Gen X",0.272673220123935
"2873",1263002491,-0.988280056599157,-2.52981014606625,0.444086117200674,0,0,0,0,0,0,1,0,0,0,0,1,4,4,4,4,4,3,5,"recreation",1,1,1,1,1,NA,1,0,3,1,1,0,0,"Nevada",1,2,3,4,3,3,"Nevada",1,0,0,0,3,5,0,0.9375,0.25,1,"Female",2,1263002491,36,"Millenial",0.0249072007142216
"2874",1263002521,0.683773560119697,-0.756927143617506,2.12395919867173,1,1,0,1,0.75,0.375,0,0,0,0,0,1,3,4,4,3,4,3,3,"renewable",3,1,3,4,1,NA,3,1,3,3,2,0,NA,"Arizona",2,3,2,2,2,3,"Arizona",1,0,0,0,2,1,0.75,0.25,0.4,2,"Female",2,1263002521,55,"Gen X",0.744620212189346
"2875",1263002573,0.119867424856769,-1.40064154627535,1.65609786219406,1,1,0,0,0.5,0.4375,0,1,1,1,0,1,4,4,4,4,4,5,5,"renewable",1,1,5,5,NA,2,5,1,4,1,1,0,1,"Utah",1,2,1,1,1,3,"Utah",1,0,0,0,5,5,0.5625,0.8125,0.7,4,"Female",3,1263002573,34,"Millenial",0.501894393626303
"2876",1263002979,0.670178556978255,-0.778207670111361,2.12746446151748,1,1,1,0,0.75,0.25,1,0,0,1,1,1,4,3,4,3,3,4,4,"recreation",2,2,3,1,NA,3,4,0,4,2,1,0,0,"New Mexico",3,4,4,4,3,4,"Chihuaha, Mexico",1,0,0,0,3,2,0.5625,0.25,0.6,3,"Male",2,1263002979,35,"Millenial",0.738768425766886
"2877",1263003277,0.127023015726918,-1.27914955109319,1.52886227802174,1,0,0,1,0.5,0,0,0,0,0,0,1,3,3,4,4,4,2,4,"renewable",3,1,4,1,NA,NA,3,1,3,1,2,0,0,"Utah",4,4,3,4,5,4,"Utah",1,0,0,0,4,4,0.4375,0.625,0.7,3,"Female",2,1263003277,42,"Gen X",0.504974421564728
"2878",1263003295,-1.024039366159,-2.6289994197944,0.423985106770792,0,0,0,0,0,0.1875,0,1,1,0,0,1,4,4,4,4,4,3,4,"protection",1,1,2,3,NA,2,3,0,2,1,2,0,NA,"New Mexico",4,5,3,5,5,5,"New Mexico",1,0,0,0,3,5,0.1875,0.6875,0.4,2,"Female",2,1263003295,22,"Millenial",0.00951508642180644
"2879",1263003313,1.22183260787528,-0.248959505088495,2.80463655627057,1,1,1,1,1,0.125,1,0,0,0,0,1,1,2,3,2,4,5,3,"renewable",1,1,1,1,NA,1,1,0,1,1,1,0,NA,"Arizona",3,4,4,4,4,4,"Arizona",1,0,0,0,4,4,0.5,0.4375,0.55,2,"Female",2,1263003313,26,"Millenial",0.976220499249232
"2880",1263003347,-0.419077059985747,-1.76521276049663,0.983666051915417,1,0,0,0,0.25,0,1,0,1,1,0,1,4,4,4,2,4,3,5,"protection",1,1,1,1,1,NA,3,0,2,1,1,0,0,"Arizona",4,4,5,4,4,5,"Sonora, Mexico",1,0,0,0,4,3,0.0625,0.4375,0.3,3,"Female",1,1263003347,60,"Boomer",0.269912982070206
"2881",1263003603,-1.02015664273132,-2.56947461361286,0.48497774800178,0,0,0,0,0,0.5,1,0,1,0,1,1,2,3,2,2,3,4,3,"recreation",2,2,3,5,NA,4,4,0,4,4,5,0,NA,"Arizona",4,4,3,4,4,4,"Arizona",0,0,0,1,4,2,0.6875,0.5,0.55,3,"Male",NA,1263003603,41,"Gen X",0.0111863525480348
"2882",1263003617,0.119782758215103,-1.33995983414273,1.59926258155798,1,0,0,1,0.5,0.5,1,0,1,1,1,1,3,3,4,4,4,5,5,"extraction",5,1,5,3,NA,NA,3,1,5,1,1,0,NA,"Colorado",4,4,5,5,5,5,"Colorado",0,0,0,1,5,5,0.8125,0.9375,0.6,NA,"Female",NA,1263003617,69,"Boomer",0.501857950008087
"2883",1263003619,0.659954574041586,-0.695353461240539,2.08541574010359,1,1,0,1,0.75,0.4375,0,0,0,0,1,1,2,3,4,3,2,5,3,"renewable",5,3,5,1,1,NA,4,0,1,1,1,0,NA,"Utah",1,2,3,1,2,3,"Utah",0,0,1,0,4,5,0.625,0,0.6,2,"Male",1,1263003619,63,"Boomer",0.73436764969425
"2884",1263003633,-0.402194055666542,-1.77858479509855,0.936023183776798,1,0,0,0,0.25,0.375,0,0,0,0,0,1,3,3,4,3,2,3,3,"recreation",3,2,5,5,5,NA,4,1,4,4,5,0,1,"Colorado",4,4,4,4,4,5,"Colorado",0,0,0,1,4,4,0.5,0.3125,0.6,4,"Male",3,1263003633,63,"Boomer",0.277180044417864
"2885",1263003639,0.133214818758779,-1.26455838599069,1.48706029648068,0,1,0,1,0.5,0.5,1,0,1,1,0,1,2,2,2,2,2,3,3,"renewable",3,3,3,3,NA,NA,3,0,3,3,3,0,NA,"Utah",3,3,3,3,3,3,"Utah",0,0,0,1,3,3,0.5,0.5,0.5,3,"Female",2,1263003639,53,"Gen X",0.507639599978843
"2886",1263003643,0.677352703476372,-0.694180456814109,2.09551763699284,1,1,0,1,0.75,0.375,1,0,0,0,1,1,3,4,3,4,4,5,4,"renewable",1,1,1,1,1,NA,3,0,1,1,4,0,0,"Arizona",1,3,3,2,2,3,"Sonora, Mexico",0,0,0,1,3,2,0.875,0.5625,0.35,3,"Male",1,1263003643,71,"Boomer",0.741856440726033
"2887",1263003649,-0.995570409905423,-2.54674596308052,0.407150799943875,0,0,0,0,0,0.0625,0,0,0,1,0,1,4,3,4,4,3,4,3,"renewable",1,1,4,3,NA,2,4,0,3,3,3,0,1,"Utah",3,2,5,5,5,5,"Wyoming",0,0,0,1,2,2,0.3125,0.625,0.55,4,"Female",3,1263003649,62,"Boomer",0.0217691660960096
"2888",1263003659,0.161820173944869,-1.34141196935999,1.66369770400225,1,0,0,1,0.5,0.4375,1,0,0,1,0,1,2,4,2,2,4,5,5,"extraction",1,1,5,5,3,NA,5,0,5,1,1,0,1,"Arizona",5,4,5,5,4,5,"New Mexico",0,0,0,1,2,5,0.625,0.8125,0.9,3,"Female",3,1263003659,36,"Millenial",0.519952390740718
"2889",1263003685,-1.00359302066415,-2.67837862298168,0.493056116153356,0,0,0,0,0,0.125,1,0,1,1,0,1,3,2,4,3,3,3,4,"renewable",2,1,2,4,NA,1,4,1,1,1,3,0,0,"Colorado",4,3,3,5,4,5,"Colorado",0,0,0,1,4,3,0.3125,0.8125,0.35,1,"Female",1,1263003685,47,"Gen X",0.0183159410969315
"2890",1263003711,-0.415287291410204,-1.9424154970878,1.0785762917642,0,0,0,1,0.25,0.375,1,0,1,1,0,1,1,2,2,1,1,4,2,"extraction",5,3,3,5,NA,NA,4,1,5,5,5,0,1,"New Mexico",2,3,2,3,3,3,"New Mexico",0,0,0,1,4,4,0.75,0.625,0.7,4,"Male",2,1263003711,52,"Gen X",0.271544237029392
"2891",1263003717,-0.991505271454887,-2.66375870172353,0.522003508956648,0,0,0,0,0,0.1875,1,0,0,0,0,1,2,4,3,3,2,4,4,"renewable",1,1,3,2,NA,NA,4,0,1,1,1,0,0,"Nevada",1,2,2,2,3,2,"Nevada",0,0,0,1,3,1,0.8125,0.25,0.6,1,"Female",NA,1263003717,42,"Gen X",0.0235189503176663
"2892",1263003733,0.670542927509757,-0.778402445679128,2.12671922842285,1,0,1,1,0.75,0.5,0,0,0,1,0,1,2,1,1,2,1,3,3,"renewable",2,1,4,2,NA,4,1,0,2,1,1,0,NA,"Colorado",3,2,1,3,3,3,"Colorado",0,0,0,1,3,1,0.625,0.5,0.5,3,"Female",2,1263003733,53,"Gen X",0.738925264166024
"2893",1263003739,1.25007641047538,-0.26171452947492,2.82975190996791,1,1,1,1,1,0.25,0,0,0,1,1,1,2,3,2,4,2,5,5,"renewable",2,1,5,2,4,NA,4,0,1,1,1,0,1,"Nevada",4,5,3,2,5,5,"Nevada",0,0,0,1,4,4,0.8125,0.8125,0.65,3,"Male",3,1263003739,67,"Boomer",0.988377664558749
"2894",1263003741,-0.413955987018794,-1.95677047910005,1.07311695151741,1,0,0,0,0.25,0.5625,1,0,0,1,0,1,3,3,3,3,2,3,3,"recreation",5,3,2,1,NA,NA,4,1,3,3,4,0,1,"Arizona",4,4,5,4,4,5,"Arizona",0,0,0,1,4,2,0.5625,0.3125,0.6,5,"Male",3,1263003741,80,"Boomer",0.272117279115574
"2895",1263003743,-0.424317527778794,-1.93031177460499,1.01546106502512,0,0,0,1,0.25,0.3125,1,0,0,0,0,1,3,3,2,4,4,4,5,"renewable",2,1,3,2,3,NA,3,0,1,1,1,0,0,"Nevada",3,3,4,4,3,3,"Nevada",0,0,0,1,3,4,0.0625,0.6875,0.1,1,"Female",2,1263003743,35,"Millenial",0.267657293126287
"2896",1263003753,0.67356158219693,-0.781435430387917,2.15773334193023,1,1,0,1,0.75,0.4375,1,0,1,1,0,1,1,1,2,1,1,3,3,"renewable",4,4,4,3,NA,4,3,1,3,3,3,0,1,"Arizona",4,3,4,4,3,5,"Arizona",0,0,0,1,3,2,0.875,0.5,0.8,NA,"Male",3,1263003753,70,"Boomer",0.74022460351363
"2897",1263003781,1.24343343435123,-0.276023124785618,2.81797029445253,1,1,1,1,1,0.8125,0,0,0,1,0,1,1,1,1,1,1,2,1,"extraction",1,5,5,5,NA,5,5,1,5,5,5,0,1,"Arizona",3,3,2,3,3,2,"Arizona",0,0,0,1,5,5,0.875,0.875,0.85,3,"Female",2,1263003781,48,"Gen X",0.985518284749597
"2898",1263003785,0.116508823130548,-1.35313205742666,1.6351971927519,1,1,0,0,0.5,0.5,1,0,1,1,0,1,2,4,3,4,1,4,5,"renewable",1,1,5,4,NA,3,5,0,2,1,3,0,NA,"Nevada",3,5,4,5,3,4,"Nevada",0,0,0,1,4,4,0.75,0.375,0.55,4,"Female",3,1263003785,73,"Boomer",0.500448728643701
"2899",1263003807,0.117028030118995,-1.36708459146657,1.48055028505213,1,0,0,1,0.5,0.5,0,0,1,1,0,1,1,2,2,2,2,3,3,"renewable",1,1,3,3,NA,3,3,0,3,3,3,0,0,"Nevada",3,3,3,3,4,3,"Nevada",0,1,0,0,3,5,0.4375,0.5,0.55,4,"Female",2,1263003807,64,"Boomer",0.500672214315151
